Date and Time Downloaded : 04/20/2020 11:12:26 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000028049","28049","KIYAAB BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","KIYAAB","124715004","9414"," "," "," "," "," "," ","VISBE","EPIPHANIA","HURNADA","Rural Health Midwife","","",""
"DOH000000000028050","28050","DOLORES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","DOLORES","124715003","9414"," "," "," "," "," "," ","DURON","MILA","VEGAFRIA","Rural Health Midwife","","",""
"DOH000000000028051","28051","CANAAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","CANAAN","124715002","9414"," "," "," "," "," "," ","DURON","MILA","VEGAFRIA","Rural Health Midwife","","",""
"DOH000000000028052","28052","MALIRE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","MALIRE","124715009","9414"," "," "," "," "," "," ","TIBAY","ALLEN","DAGAOJES","Rural Health Midwife","","",""
"DOH000000000028053","28053","MALANGAG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","MALANGAG","124715007","9414"," "," "," "," "," "," ","TIBAY","ALLEN","DAGAOJES","Rural Health Midwife","","",""
"DOH000000000028054","28054","MALATAB BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","MALATAD","124715008","9414"," "," "," "," "," "," ","TIBAY","ALLEN","DAGAOJES","Rural Health Midwife","","",""
"DOH000000000028055","28055","CAMUTAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","CAMUTAN","124715001","9414"," "," "," "," "," "," ","SEVILLENO","MARIFE","COMBATE","Rural Health Midwife","","",""
"DOH000000000028056","28056","MAGSAYSAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ANTIPAS","124715000","MAGSAYSAY","124715006","9414"," "," "," "," "," "," ","SEVILLENO","MARIFE","COMBATE","Rural Health Midwife","","",""
"DOH000000000029758","29758","ANICK BARANGAY HEALTH STATIOIN"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","ANICK (UPPER BALOGO)","124711001","9412"," "," "," "," "," "," ","VILLA","MONINA","C.","Rural Health Midwife","","",""
"DOH000000000029759","29759","KIMARAYANG BARANGYA HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","KIMARAYANG","124711015","9412","","","","","","","VILLA","MONINA","C.","Public Health Nurse","","",""
"DOH000000000029760","29760","POBLACION I BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","POBLACION I","124711031","9412","","","","","","","LLERA","LOURDES","Z.","Rural Health Midwife","","",""
"DOH000000000029761","29761","POBLACION II BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","POBLACION II","124711032","9412","","","","","","","LLERA","LOURDES","Z.","Rural Health Midwife","","",""
"DOH000000000029762","29762","POBLACION III BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","POBLACION III","124711033","9412","","","","","","","LLERA","LOURDES","Z.","Rural Health Midwife","","",""
"DOH000000000029763","29763","TIGBAWAN BARANGAY HEALTH STATION B","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","TIGBAWAN","124711038","9412","","","","","","","VILLA","MONINA","C.","Public Health Nurse","","",""
"DOH000000000029764","29764","TAMONTAKA MOTHER EXTENSION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK SULTAN ADIL","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO CITY (Not a Province)","129800000","COTABATO CITY","129804000","TAMONTAKA","129804005","9600","","","","","","","SINSUAT","BAI JAULA","P.","Rural Health Midwife","","",""
"DOH000000000029765","29765","LADOL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 7","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","ALABEL (Capital)","128001000","LADOL","128001013","9501","","","","","","","SALA","NURMINI","S.","Rural Health Midwife","","",""
"DOH000000000029766","29766","PANANGGALON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO PANANGGALON","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","MALAPATAN","128006000","POBLACION (MALAPATAN)","128006008","9516","","","","","","","HARID","RINA","BENITO","Rural Health Midwife","","",""
"DOH000000000029767","29767","BUKANG LIWAYWAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TAMPAKAN","126314000","KIPALBIG","126314002","9507","","","","","","","GAMUETA","ANNA MARIE","MANEJA","RHMPP","","",""
"DOH000000000030317","30317","DATU BINASING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","DATU BINASING","124711012","9412"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000031928","31928","MIDWAY HOSPITAL","","","","Hospital","Private","","","OSEMEÑA DRIVE","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","CITY OF KIDAPAWAN (Capital)","124704000","POBLACION","124704032","9400","+63 642783686","","","MIDWAYHOSPITAL@YMAIL.COM","","","GO","THERESA","B.","Medical Director","With License","Level 1","100"
"DOH000000000031939","31939","CEM MEDICAL SPECIALIST HOSPITAL","","","","Hospital","Private","","","239 MAGSAYSAY STREET","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","POBLACION","124710031","","+63 465274106","","","","","","CASTILLO","EUGENE MYRA","L.","Medical Director","With License","Level 1",""
"DOH000000000032025","32025","GUARDIANO MATERNITY AND CHILDREN CLINIC AND HOSPITAL","","","","Infirmary","Private","","","BONIFACIO STREET EXTENSION","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","POBLACION","126511013","","","","","","","","GUARDIANO","RENIE","C.","Medical Director","With License","",""
"DOH000000000032093","32093","M'LANG SPECIALISTS MEDICAL CENTER, INC.","SOUTH MLANG MEDICAL CLINIC AND HOSPITAL INC.","","","Hospital","Private","","","PUROK 2, MAGSAYSAY AVENUE","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","SANGAT","124710033","","+63 645720726","","","MLANGSPECIALISTMC@YAHOO.COM","","","ESPAÑOLA","JEOFRE","TAPGOS","Medical Director","With License","Level 2","50"
"DOH000000000032886","32886","T'BOLI LYING IN CLINIC","","","","Birthing Home","Government","Local Government Unit","","PUROK TANCO","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","T'BOLI","126316000","POBLACION","126316020","9513","+63 832371010","","","meso_tboli@yahoo.com","","","ARMADA","JOSEPHINE","S.","","With License","","3"
"DOH000000000032887","32887","MAGPET RURAL HEALTH UNIT BIRTHING HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","MAGPET","124706000","POBLACION","124706040","9404","","","","magpetmunicipalhealthoffice@yahoo.com","","","DIMENTEL","FLORILYN","M.","","With License","","3"
"DOH000000000032888","32888","TACURONG BIRTHING HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","POBLACION","126511013","9800","+63 642005904","","","CHOtac_08@yahoo.com","","","DELES","GIOVANI","D.","","With License","","10"
"DOH000000000032889","32889","BAGUMBAYAN RURAL HEALTH UNIT BIRTHING HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","POBLACION","126501009","","","","","","","","","","","","With License","",""
"DOH000000000032890","32890","COLUMBIO BIRTHING HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","POBLACION","126502023","9801","","","","mhocolumbio@yahoo.com","","","PENDATUN","JIHAN","L.","","With License","","4"
"DOH000000000032891","32891","ISULAN MUNICIPAL HEALTH OFFICE BIRTHING CLINIC","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ISULAN (Capital)","126504000","","","","","","","","","","","","","","With License","",""
"DOH000000000032892","32892","ESPERANZA BIRTHING HOME","","","","Birthing Home","Government","","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ESPERANZA","126503000","POBLACION","126503022","9806","+63 642026544","","","rhuesperanzask@gmail.com","","","LAS PIÑAS","GILSON","","","With License","","3"
"DOH000000000032893","32893","LAMBAYONG  RURAL HEALTH UNIT BIRTHING HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","LAMBAYONG (MARIANO MARCOS)","126508000","POBLACION (LAMBAYONG)","126508020","9802","","","","rhu_lambayong@yahoo.com","","","COLLADO","EFRAIM","C.","","With License","","4"
"DOH000000000032894","32894","KALAMANSIG BIRTHING CLINIC","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","KALAMANSIG","126505000","POBLACION","126505015","9808","+63 642046113","","","rhukalamansig@yahoo.com","","","ARUTA","MARIFE","C.","","With License","","3"
"DOH000000000032895","32895","LEBAK BIRTHING CLINIC","","","","Birthing Home","Government","Local Government Unit","","PUROK NARRA","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","LEBAK","126506000","POBLACION","126506016","9807","+63 642053583","","","mholebak@gmail.com","","","PEPUGAL","GENELYN","N.","","With License","","2"
"DOH000000000032896","32896","LUTAYAN RURAL HEALTH UNIT BIRTHING CENTER","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","LUTAYAN","126507000","TAMNAG (POB.)","126507010","9803","+63 832281528","","","lutayan_rhu@yahoo.com","","","PANGARINTAO","WILJUN","O.","","With License","","2"
"DOH000000000032897","32897","KIAMBA BIRTHING HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","KIAMBA","128003000","POBLACION","128003014","9514","","","","mhokiamba9514@yahoo.com","","","BALANAG","JIHNVE","D.","","With License","","4"
"DOH000000000032898","32898","GEORGE Y. YABES MATERNITY HOME","","","","Birthing Home","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","MAITUM","128005000","OLD POBLACION (MAITUM)","128005011","9515","","","","mhomaitum@yahoo.com","","","BASILLO","JUNE","F","","With License","","2"
"DOH000000000032899","32899","GREENFIELD BIRTHING HOMES","","","","Birthing Home","Private","","","PUROK PAG-ASA","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","CITY OF KORONADAL (Capital)","126306000","CALOOCAN","126306004","9506","","","","logerialarong@yahoo.com","","","LARONG","LOGERIA","D.","","With License","","2"
"DOH000000000032900","32900","EMELIA ANCUNA-AMANTE BIRTHING HOME","","","","Birthing Home","Private","","","PIONEER AVENUE","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","POLOMOLOK","126312000","POBLACION","126312014","9504","+63 835000548","","","emiliaancunaamante@gmail.com","","","AMANTE","EMILIA","A.","","With License","","3"
"DOH000000000032901","32901","MOTHER FRANCISCA BIRTHING HOME, INC.","","","","Birthing Home","Private","","","HOSPITAL COMPOUND, ROSARY HEIGHTS 9","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO CITY (Not a Province)","129800000","COTABATO CITY","129804000","ROSARY HEIGHTS","129804004","9600","+63 644215133","","","mfbhi@yahoo.com","","","DELANTAR","JOMILA FE","C.","","With License","","4"
"DOH000000000032902","32902","EDEN P. MENDOZA WELL-FAMILY MIDWIFE CLINIC","","","","Birthing Home","Private","","","NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","LIBUNGAN","124705000","POBLACION","124705029","9411","","","","mendozae373@gmail.com","","","MENDOZA","EDEN","P.","","With License","",""
"DOH000000000032903","32903","WOMEN'S AMBULATORY CLINIC AND BIRTHING HOME","","","","Birthing Home","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO CITY (Not a Province)","129800000","COTABATO CITY","129804000","ROSARY HEIGHTS II","129804021","9600","+63 644214445","","","mkanakan_182@yahoo.com","","","USOP","ZAINAB","S.","","With License","","3"
"DOH000000000032904","32904","BAGUER BIRTHING CLINIC","","","","Birthing Home","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","LIBUNGAN","124705000","BAGUER","124705003","","","","","baguerbirthingclinic@yahoo.com","","","ASIS","CONCEPTION","D.","","With License","","5"
"DOH000000000032905","32905","MT. APO BIRTHING HOME AND CLINIC","","","","Birthing Home","Private","","","3018 GRIÑO BUILDING, PEREZ STREET","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","CITY OF KIDAPAWAN (Capital)","124704000","POBLACION","124704032","9400","+63 645210899","","","maria.agnes_ali@yahoo.com","","","ALI","MARIA AGNES","M.","","With License","","2"
"DOH000000000032906","32906","SPRINGSIDE MEDICAL SERVICES COOPERATIVE","","","","Birthing Home","Private","","","NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","CITY OF KIDAPAWAN (Capital)","124704000","LANAO","124704015","9400","+63 645727762","","","springside_kidapawan@yahoo.com","","","LAZARO","CELESTINO","C.","","With License","","2"
"DOH000000000032907","32907","DOONG MATERNITY CLINIC","","","","Birthing Home","Private","","","PUROK 29","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","MAKILALA","124707000","POBLACION","124707029","9401","","","","cjdoongbiochemistrysolution@yahoo.com","","","DOONG","CHARIS JOY","R.","","With License","","2"
"DOH000000000032908","32908","MOTHER'S HOME CARE AND MEDICAL CLINIC","","","","Birthing Home","Private","","","MAGBANUA STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ISULAN (Capital)","126504000","KALAWAG I (POB.)","126504011","9805","+63 644711205","","","mothers.home90@yahoo.com","","","MAYOLA","KRYSILLE","M.","","With License","","2"
"DOH000000000032909","32909","NENITA S. SIOSON WELL FAMILY MIDWIFE CLINIC","","","","Birthing Home","Private","","","NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ISULAN (Capital)","126504000","KALAWAG III (POB.)","126504013","9805","","","","sioson_nenit63@yahoo.com","","","SIOSON","NENITA","S.","","With License","","1"
"DOH000000000032910","32910","PERPETUAL HELP BIRTHING HOME","","","","Birthing Home","Private","","","CORSAME COCOVILLE SUBDIVISION","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","GLAN","128002000","ILAYA","128002015","9517","","","","arciosaphloh@gmail.com","","","OCEÑA","PEARLY","B.","","With License","","3"
"DOH000000000032911","32911","DONSOL LYING IN AND FAMILY PLANNING CENTER","","","","Birthing Home","Private","","","BLOCK 7 LOT 3, ALPHA VILLAGE","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","ALABEL (Capital)","128001000","POBLACION (ALABEL)","128001010","9501","","","","rosariodonsol@gmail.com","","","RODRIGUEZ","SALLIE","N.","","With License","","5"
"DOH000000000032912","32912","DOÑA SOLEDAD LYING IN","","","","Birthing Home","Private","","","BLOCK 21 LOT 3, PHASE III, DOÑA SOLEDAD","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","LABANGAL","126303012","9500","","","","rosariodonsol@gmail.com","","","DONSOL","ROSARIO","N.","","With License","","3"
"DOH000000000032913","32913","JOE EDEL G. ENRIQUEZ WELL FAMILY MIDWIFE CLINIC","JOY EDEL G. ENRIQUEZ WELL FAMILY MIDWIFE CLINIC","","","Birthing Home","Private","","","APARANTE STREET, PUROK MALAKAS","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","SAN ISIDRO (LAGAO 2ND)","126303023","9500","+63 838876340","","","enriquezwellfamily@yahoo.com","","","ENRIQUEZ","JOE EDEL","G.","","With License","","3"
"DOH000000000032914","32914","UNANG YAKAP LYING IN","","","","Birthing Home","Private","","","SANTO NIÑO STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","SAN ISIDRO (LAGAO 2ND)","126303023","9500","","","","jenelynabrea@gmail.com","","","FRIAL","JOCELYN","S.","","With License","","4"
"DOH000000000032915","32915","MAP LYING IN CLINIC","","","","Birthing Home","Private","","","CAMACHILI STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","DADIANGAS EAST (POB.)","126303007","9500","+63 833052005","","","m_buhia@yahoo.com","","","BUHIA","MARIANITA","T.","","With License","","4"
"DOH000000000032916","32916","LEAL'S BIRTHING HOME","12-28-15-04-BH-2","","","Birthing Home","Private","","","DEROGA SUBDIVISION","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","LAGAO (1ST & 3RD)","126303011","9500","+63 833021210","","","leal'sbirthinghome@yahoo.com","","","MANGELIN","EDITHA","DELA CRUZ","","With License","","4"
"DOH000000000032917","32917","DR. LIM BIRTHING HOME","","","","Birthing Home","Private","","","J. CATOLICO AVENUE","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","LAGAO (1ST & 3RD)","126303011","9500","","","","chumee_md@yahoo.com","","","LIM","MANILYN","U.","","With License","","4"
"DOH000000000032918","32918","CARMEN MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","CARMEN","124702000","","","","","","","","","","OISIO","NERIO","A.","Chief of Hospital","With License","","25"
"DOH000000000033470","33470","KATIDTUAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","KABACAN","124703000","KATIDTUAN","124703007","9407","","","","","","","TABORA","VILMA","AQUINO","Rural Health Midwife","","",""
"DOH000000000033477","33477","DEPED SULTAN KUDARAT DIVISION SCHOOL HEALTH SECTION CLINIC","","","","DepEd Clinic","Government","","","ALUNAN HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","","","","+63 642003672","","","HNSDEPEDSK@YAHOO.COM","","","SESPEÑE","MARIA FE VIVIAN","S.","","","",""
"DOH000000000033545","33545","MALAMOTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","KABACAN","124703000","MALAMOTE","124703011","9407","","","","RHUKABACAN@YAHOO.COM","","","KADIL","JOSEPHINE","L.","Rural Health Midwife","","",""
"DOH000000000033681","33681","KATALICANAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ALEOSAN","124717000","KATALICANAN","124717005","","","","","","","","CANDIDIER","MERNALIN","","Rural Health Midwife","","",""
"DOH000000000033682","33682","LUANAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ALEOSAN","124717000","LUANAN","124717008","","","","","","","","CALAMBRO","LOIDA","","Rural Health Midwife","","",""
"DOH000000000033978","33978","MINDANAO DOCTORS HOSPITAL AND CANCER CENTER, INC.","","","","Hospital","Private","","","NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","KABACAN","124703000","OSIAS","124703014","9407","+63 645726314","","","","","","DEBIL","JERRY JR.","ABONADO","Medical Director","With License","Level 2","50"
"DOH000000000034335","34335","GENSAN MEDICAL CENTER","","","","Hospital","Private","","","PUROK VETERANS, NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","CALUMPANG","126303033","9500","+63 838879898","","","gensanmedicalcenter@yahoo.com","","","SANDIG","EDGARDO","REYES","Medical Director","With License","Level 2","112"
"DOH000000000034412","34412","MAKILALA MIDWAY HOSPITAL INCORPORATED","","","","Hospital","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","MAKILALA","124707000","POBLACION","124707029","9401","+63 645779288","","","","","","SINGANON","FRANKLIN","ROSALIA","Medical Director","With License","Level 1","65"
"DOH000000000034473","34473","UPPER VALLEY COMMUNITY HOSPITAL","","","","Infirmary","Government","Local Government Unit","","CROSSING CURVA","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","SURALLAH","126313000","DAJAY","126313005","9512","+63 832385156","","","UVCH_2016@YAHOO.COM","","","TUBURAN","ANA MARIE","TUBURAN","Chief of Hospital","With License","","18"
"DOH000000000035952","35952","DR. FRANCISCO C. PARCON CLINIC AND HOSPITAL","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","BANGA","126302000","RIZAL POBLACION","126302020","9511","","","","fcparconclinichosp@gmail.com","","","PARCON-TAMPUS","HASMIN","Q.","Hospital Director","With License","","18"
"DOH000000000035953","35953","DELLY DELFIN LORCA HOSPITAL","","","","Infirmary","Private","","Corporation","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","MAGPET","124706000","POBLACION","124706040","9404","","","","sharonlorca@yahoo.com","","","SUNGCAD","MOISES RENAN","M.","Hospital Director","","","18"
"DOH000000000035954","35954","HOLY CHILD MEDICAL CITY INC.","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","MIDSAYAP","124709000","BARANGAY POBLACION 8","124709042","9410","+63 642299831","","","holychildmedicalcity@gmail.com","","","AUSTRIA","ELVIE","A.","Medical Director","With License","","25"
"DOH000000000035957","35957","M'LANG GOOD SAMARITAN HOSPITAL","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","BAGONTAPAY","124710001","9402","","","","goodsam_88@yahoo.com","","","CUARTE","VENN RAINER","V.","Medical Director","With License","","36"
"DOH000000000035958","35958","M'LANG POLYMEDIC HOSPITAL, INC.","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","POBLACION","124710031","9402","+63 645724013","","","mlangpolymedic_06@yahoo.com","","","MADIS","GRACE","Q.","Medical Director","With License","","15"
"DOH000000000035959","35959","PIGCAWAYAN DOCTORS SPECIALISTS HOSPITAL, INC.","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","","","9412","+63 645214115","","","pigcawayandoctors16@gmail.com","","","MOJARES","STEPHANIE JEAN","L.","","With License","","18"
"DOH000000000035973","35973","ADVENTIST HEALTHCARE SERVICES","ADVENT CHILDREN'S HEALTHCARE HOSPITAL","","","Infirmary","Private","","","J. QUIRINO MERCADO AVENUE, CORNER DOÑA AURORA","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","POBLACION","126511013","9800","+63 644771096","","","adventchh@gmail.com","","","DEMAFILES","LILIAN","ANCHETA","Medical Officer","With License","","15"
"DOH000000000035975","35975","IMMACULATE CONCEPTION MEDICAL CLINIC","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","PRESIDENT QUIRINO","126510000","","","9804","+63 645623093","","","immaculateconceptionMC17@yahoo.com","","","MADRONERO","LUZVIMINDA","B.","Medical Officer","","",""
"DOH000000000035979","35979","TACURONG CITY MEDICAL CLINIC, INC.","TACURONG CITY SPECIALIST CENTER, INC.","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","POBLACION","126511013","9800","(064) 5620500","","","tacurongcityspecialistcenter@gmail.com","","","MANGELEN","LOIDA","M.","Medical Officer","","",""
